LAURA FERNÁNDEZ,ÁLVARO RAMOS,CLAUDIA DOBLES,ARIEL ROBLES,FABRICIO ALVARADO,JOSÉ AGUILAR,OTROS,RESTO,scenario,LF_wins_R1
69.52879027278394,11.696574344341164,4.825279518585493,6.098960913399566,0.21593355263163394,0.6569221136365243,6.973071319773396,0.004467964848301632,proporcional,True
44.01756921367248,16.764937051737444,6.601828891603508,9.526027463999652,19.43129016765318,0.021872853227903343,3.6314688912501785,0.005005466855651425,abstencion,True
49.53676121723629,8.922233617844157,2.8766622563862545,4.7212588174535925,2.6818321751534353,0.00016939500253666557,3.6912342156470888,27.569848305276647,dispersion,True
67.93074197672435,13.112415632297802,4.255456280331989,5.904195604772233,2.0720287271795055,4.066623376588942e-06,6.063295272634362,0.6618624394363788,dispersion,True
60.72647845992567,12.16261367260163,12.39544365018557,6.182088509214972,0.2084870570204023,0.09842990327637194,8.224636716723792,0.0018220310516023615,dispersion,True
65.98962946862403,14.201535125871395,5.468864258526694,7.093432800836193,1.1339133400882275,0.053610275972391284,6.055732261874107,0.003282468206948812,momentum,True
55.440175067863656,10.765773185304713,2.113396539720959,3.5373305159154347,1.9213305230571798,0.00012812670573582644,5.368630774193813,20.853235267238524,proporcional,True
4.130247787674296,1.0528709089031516,0.27240439558576174,0.3750128657486582,93.56430948173926,0.0022609889601529344,0.22489847193200158,0.37799509945671866,proporcional,False
61.493249547009576,15.738144108613401,7.4756900000082505,8.967835339970948,0.0028905904847476684,0.0022425090565562997,6.318494826456388,0.0014530784001468263,momentum,True
70.43487948577285,10.820557746991975,6.472789792232935,6.480856351635237,1.0174238152653994,1.877689679321264e-06,4.467887938304396,0.30560299210754865,abstencion,True
58.131546864100784,16.277257396939277,6.388171205326127,7.075031215373414,1.3830160077782891,0.05812583923262728,10.491509408095935,0.19534206315355734,momentum,True
65.15670529894102,11.75860417557258,8.41852278382196,7.114073404986988,1.102107145354189,8.530436234982892e-05,6.445266743930958,0.004635143029948197,proporcional,True
48.17621004812909,20.702513982917154,8.069637750676293,10.154766686136453,1.2283483111426536,0.002749867076914738,10.29772213202568,1.368051221895751,abstencion,True
61.914986493576876,19.32189141050073,6.864044029015138,5.362468737257071,1.2268859007077586,0.0007800363934750236,5.268608197441029,0.04033519510790641,momentum,True
62.705691554665805,11.675332414501263,4.990443431079457,4.894464820962756,9.196435621713904,0.00935332362268475,4.539005068039847,1.989273765414292,momentum,True
77.296101836593,7.6399315438754805,5.178270667671649,4.134742192526903,0.13612417263939475,1.9727334020346412,3.526445002536691,0.1156511821222515,momentum,True
58.714075955080126,15.566184153540377,9.451088928990549,8.545318170187967,1.011068430246721,0.003895990402194887,6.692603841628377,0.015764529923700508,dispersion,True
60.900420474389044,18.26223787583424,6.847160390750109,9.247424811975295,0.27478701169897535,0.012771605144219158,4.451966314546514,0.00323151566160556,momentum,True
48.01160271362848,18.8453580995901,13.98209497633859,11.320218313506185,3.370162350866847,0.003370646206769455,4.466459790351167,0.000733109511847914,proporcional,True
31.576923928727503,14.608848364981434,7.910524434590899,9.124019297410806,31.576923928727503,0.03178089693101501,5.17078513330476,0.0001940153260829927,dispersion,False
26.02288276131177,7.355793213212468,2.6256879313255896,2.9959942534587274,57.675947588674276,0.022314988742588065,3.006341467975664,0.2950377952989198,proporcional,False
51.91515054035077,16.57925293645118,3.872679604044541,6.314278091213881,14.008188297193495,3.021824231652624e-05,5.638988562766632,1.6714317497371751,dispersion,True
15.356255016765012,10.951391279028332,3.9330731056306805,3.062133579652272,64.98883029805786,0.005558161471513033,1.6774445157696445,0.025314043624674838,momentum,False
69.32238409544284,15.691819487502244,3.6696103574156944,5.576861613906348,0.19686444539076245,8.229906683872293e-06,5.453343176940975,0.08910859349445052,proporcional,True
42.0722660452574,9.242520285762158,3.576616382181096,4.355918844870198,0.033941345852866796,0.0006221969333982655,3.6779790476167022,37.040135851526195,abstencion,True
26.58087337188633,5.946623988163493,1.86232691208413,2.725382535232279,0.00789898440742315,0.00036715116344138686,3.120916031915367,59.75561102514754,momentum,False
51.95684035127052,11.88070893361624,5.7839318445555,6.764486447032249,15.183793039410547,4.697615733354465,3.727910007943286,0.004713642817207944,dispersion,True
21.247376353893067,17.3506326206291,17.3506326206291,14.130548124909508,1.0039353034661544,11.566135749872696,17.3506326206291,0.00010660597128572874,momentum,False
0.2995180174477746,0.07575179066018989,0.024654919186022983,0.05097831534896489,1.9336415978253871,0.0005996494258303383,0.019038484563662667,97.59581722554216,proporcional,False
0.1979450705066114,0.02934747178946588,0.02914973839136933,0.0210860433148304,0.20591961538063525,99.49655178173367,0.01945241265217682,0.0005478662312353725,momentum,False
33.552033939251565,28.500316978403458,16.513867882910798,12.091125345844878,0.10011173874242647,2.7236802542336207,6.518688748613592,0.00017511199965247623,momentum,False
22.075572568462057,4.790173625308981,4.142103137575748,3.579194584721042,61.00536888861324,2.6780620990313646,1.7292220678661219,0.0003030284214371466,momentum,False
